Price,Bedrooms,Bathrooms,SquareFeet,Age
238308,2,4,1311,9
465256,4,4,2737,19
442652,2,1,2982,15
626892,4,4,3909,21
475790,3,1,3071,20
394005,5,4,2387,20
437503,5,2,2712,19
366965,2,4,2273,21
561471,5,2,3382,2
286573,3,3,1754,19
376246,3,1,2291,3
504488,3,4,3068,15
503815,4,2,3147,16
334711,4,2,1939,14
538197,3,3,3340,5
521802,2,1,3365,22
267746,4,2,1503,7
331064,5,2,1837,17
187878,2,1,1027,2
403739,2,3,2472,8
230374,5,4,1300,23
281181,4,3,1629,14
441299,3,1,2801,12
472895,2,1,3180,20
570959,4,4,3560,25
359228,3,4,2307,25
487788,2,3,3020,12
410385,2,1,2655,12
455919,5,3,2742,6
479807,4,1,2939,18
574319,3,1,3558,5
512577,3,1,3166,3
347156,2,1,2082,5
363319,2,3,2229,12
514720,5,1,3289,24
227844,4,2,1216,18
339538,2,3,2246,24
324305,4,2,1918,12
564245,5,3,3431,13
590420,5,2,3793,28
407806,5,2,2364,1
418244,5,1,2381,5
526277,3,3,3358,23
506654,4,2,3161,18
234444,3,4,1302,8
475743,5,3,2863,25
384465,5,1,2310,16
341665,2,4,2092,9
347308,3,4,2009,6
317724,2,1,2112,16
553514,2,1,3636,9
291163,5,2,1493,4
558238,4,2,3444,9
383467,4,1,2354,1
237256,3,2,1454,25
280608,4,1,1710,15
585624,4,4,3652,25
528137,2,4,3338,12
632601,3,3,3914,8
623568,3,2,3989,9
515943,2,2,3375,16
341561,5,1,2177,25
233048,2,2,1303,5
644019,5,4,3830,11
567928,4,2,3545,12
169206,4,1,1020,23
380370,5,3,2147,15
205111,5,3,1050,15
225463,2,1,1469,19
323398,3,1,1963,16
447267,5,2,2692,15
216623,4,4,1105,4
563537,3,1,3636,4
361845,2,2,2286,12
527386,4,1,3206,7
268031,5,1,1444,10
406048,5,4,2475,22
335150,3,1,2195,24
622922,3,3,3938,13
357435,3,2,2300,22
244393,2,2,1520,15
441607,5,2,2656,29
369330,5,4,2072,26
181408,2,4,1049,24
627610,5,4,3904,18
425552,5,2,2462,18
257933,4,1,1482,12
568053,2,3,3708,17
539522,5,1,3466,28
315563,5,3,1649,9
201769,2,1,1440,25
246605,5,3,1262,21
609184,4,2,3684,7
325071,2,3,1998,24
395575,3,3,2603,26
371985,3,4,2190,13
476443,5,4,2764,1
593356,4,1,3695,1
269754,3,1,1707,13
335725,5,2,1955,5
540181,4,4,3196,8
190879,5,2,1066,22
215399,2,2,1341,6
637358,4,4,3817,6
389761,4,2,2494,20
572836,5,2,3500,13
319607,4,3,2016,23
584228,3,2,3717,25
297523,5,4,1656,16
589201,5,4,3562,16
218513,2,3,1347,19
492393,3,1,3003,8
225145,5,1,1285,21
241145,3,2,1455,7
582365,2,1,3831,12
241641,3,1,1480,23
508017,2,2,3408,21
572906,4,1,3496,11
448756,5,2,2689,4
240132,3,3,1405,11
215557,3,4,1243,10
205319,4,1,1041,6
418275,2,3,2693,14
331314,4,4,1947,14
567359,4,1,3625,27
454777,4,2,2811,18
472734,3,1,2985,25
495459,5,3,2805,1
217345,5,2,1237,29
495432,4,3,2960,6
534314,2,1,3529,8
264291,3,4,1536,15
177966,2,4,1127,28
430481,4,2,2681,29
576180,4,2,3719,29
321060,3,2,2083,23
412145,4,3,2540,19
272223,3,1,1641,11
341882,2,3,2079,15
342748,4,3,2122,21
345275,5,2,1882,7
474305,5,1,2795,7
348311,2,1,2382,28
214367,2,4,1419,28
415454,4,2,2508,20
515315,3,4,3044,3
551440,3,2,3502,5
227831,3,1,1509,23
530637,3,3,3452,22
569543,4,1,3697,23
361660,5,3,1900,1
211914,2,2,1241,13
455671,2,2,3020,13
247034,5,1,1496,28
539550,4,1,3355,23
437369,3,2,2731,2
317506,5,2,1743,3
488377,2,4,2948,6
535184,2,2,3444,17
246072,5,1,1392,9
518961,3,4,3076,1
519685,3,2,3279,21
637952,4,3,3849,8
626880,3,4,3992,15
330166,5,3,1855,13
583124,5,4,3496,23
195356,5,1,1086,11
230761,2,3,1407,3
189953,2,1,1147,21
240616,3,3,1365,4
405222,5,3,2234,7
577314,5,3,3489,5
559815,3,2,3567,10
553138,4,4,3415,28
226226,4,4,1359,25
637774,3,3,3993,3
623282,5,2,3883,14
214219,2,1,1377,23
454281,4,2,2801,21
451647,5,3,2511,2
484553,2,1,3207,16
398255,5,4,2249,11
329056,4,1,1935,18
227375,2,1,1487,27
603011,5,2,3837,20
299165,5,1,1685,17
488772,2,3,3169,23
372481,2,4,2256,15
558501,2,1,3708,8
283471,5,2,1646,23
241487,5,3,1255,22
567594,4,1,3581,28
263850,2,2,1769,29
231170,4,4,1282,18
410239,4,3,2430,24
507576,2,2,3468,29
301750,5,3,1702,22
337201,4,1,2053,7
350653,4,1,2134,8
525260,3,4,3176,12
482177,4,1,2923,8
564428,5,2,3520,10
535198,5,2,3278,27
499781,3,1,3159,13
536039,5,2,3281,26
526821,3,4,3256,14
545878,2,2,3634,16
353712,4,3,2093,24
486446,2,2,3179,15
471363,5,4,2929,24
458788,4,2,2828,6
309037,3,4,1870,21
417330,3,2,2795,28
510822,2,4,3320,23
281837,5,1,1525,3
570393,2,4,3745,23
603111,5,4,3813,24
466431,3,2,2938,28
458843,4,1,2901,19
333943,5,1,2099,26
306057,2,3,1867,19
364206,2,4,2373,23
352870,4,1,2169,20
614758,4,4,3810,15
345598,2,4,2141,13
367192,2,2,2283,20
453459,4,3,2733,15
505071,5,3,3184,26
214179,2,1,1499,29
343072,3,3,1972,11
493504,3,2,3028,6
579062,4,1,3610,21
328402,3,3,1921,19
450496,2,4,2956,20
276045,2,2,1703,5
287396,3,2,1637,7
255384,3,3,1640,24
618469,5,2,3856,22
215760,5,4,1187,25
371852,5,4,1984,4
333287,3,4,1875,10
319274,3,4,1902,3
307697,5,2,1631,10
401354,3,3,2641,25
303347,3,4,1840,13
597131,5,3,3643,18
502450,4,1,3243,18
592189,4,3,3686,15
368568,5,4,2171,24
393889,5,3,2449,26
528994,5,4,3189,25
350804,3,1,2105,5
528746,3,1,3352,19
221826,2,1,1383,12
502500,2,1,3208,18
556147,5,3,3537,25
245372,4,1,1592,24
512450,3,4,3090,9
276837,3,1,1528,2
587727,3,2,3657,1
381918,2,1,2537,22
186272,3,2,1097,16
258608,2,3,1587,24
480859,5,2,2979,27
526555,4,4,3290,17
537969,5,3,3324,20
465924,4,4,2901,20
547133,5,4,3260,15
319082,5,4,1781,27
469943,2,4,3105,28
484213,2,3,3113,25
490298,3,3,2991,12
535895,3,4,3274,6
531446,4,1,3426,18
217451,4,1,1306,11
190989,5,2,1007,24
523889,5,1,3211,5
271147,4,1,1558,15
366921,3,4,2233,10
557893,5,2,3433,7
205637,4,1,1258,27
600793,4,4,3533,1
250871,2,3,1612,28
542943,4,1,3307,6
574799,3,3,3591,9
364902,4,4,2152,13
271063,2,1,1669,13
373920,5,4,2125,26
436592,4,4,2560,3
503067,5,1,2939,2
590836,3,2,3692,3
221349,5,1,1264,20
501999,3,2,3258,28
389625,2,3,2473,15
595337,5,1,3772,24
266447,3,3,1587,28
517267,3,4,3203,24
332099,3,1,1980,3
537109,3,1,3354,15
521987,3,3,3326,16
608658,3,1,3884,12
343799,3,3,1930,1
470528,2,4,2953,2
215208,5,4,1155,15
416978,3,1,2683,28
348143,5,3,1854,3
454178,3,1,2838,6
524376,4,1,3274,25
479802,2,2,3019,12
458808,4,1,2787,13
272496,3,3,1645,27
379251,4,3,2377,24
561881,3,2,3659,21
440310,3,3,2682,14
247383,5,1,1280,8
572291,3,2,3661,23
203582,5,1,1082,14
397607,4,2,2298,9
597186,5,1,3810,28
301439,2,4,1786,15
318090,3,4,1933,21
599743,5,4,3512,9
594015,2,4,3867,25
462257,4,1,2762,9
410909,3,1,2731,27
587954,5,4,3561,9
423817,3,2,2655,23
598085,2,2,3928,16
328861,5,3,1778,14
277615,2,3,1660,5
492188,5,1,2986,12
470834,2,1,2928,4
286369,2,2,1727,1
381631,2,3,2447,12
580988,5,2,3606,15
295639,4,2,1819,29
435126,5,1,2573,20
184512,2,3,1131,23
314950,5,4,1771,22
412257,4,2,2515,2
630684,3,3,3998,9
542519,5,3,3261,25
279771,2,1,1779,6
419533,4,4,2490,28
470800,2,1,3140,13
230989,4,4,1141,3
441846,2,4,2847,17
486760,2,2,3096,14
253087,3,4,1554,20
422328,2,2,2830,21
218032,2,4,1317,10
513463,3,2,3280,9
226655,2,1,1552,17
210354,2,3,1182,9
600918,2,4,3826,14
512112,4,1,3174,14
178571,2,4,1018,12
493931,5,1,3036,13
477430,2,4,2952,13
260996,5,2,1519,25
532460,3,3,3478,23
615583,4,4,3897,18
610877,5,2,3686,4
409035,2,3,2774,28
237956,5,1,1331,26
440534,4,1,2793,29
466872,3,2,2842,11
198731,3,2,1209,19
410989,2,1,2563,3
273828,3,3,1628,2
485035,3,3,2935,8
199332,2,1,1267,3
449176,2,3,2998,26
154646,2,2,1048,25
455599,5,1,2819,21
555550,4,2,3467,3
486875,4,1,3021,26
503976,5,4,2889,3
633234,5,4,3894,9
576428,4,4,3607,26
402634,2,2,2635,28
556222,5,3,3487,28
562512,4,4,3468,24
432157,2,3,2810,29
515580,5,2,3011,3
227238,4,3,1125,11
259953,2,2,1575,5
408295,3,4,2463,12
413849,2,3,2648,13
351292,2,2,2399,24
293617,4,3,1556,4
486141,4,2,3037,11
469288,4,2,2841,6
219612,2,3,1244,10
404115,3,1,2572,10
570735,2,3,3693,4
552148,5,1,3416,29
574686,4,3,3685,20
393866,2,4,2301,4
510713,2,1,3352,13
271582,2,2,1820,27
442373,4,3,2577,2
267490,2,3,1761,17
317941,3,3,2003,21
316090,4,3,1835,19
389460,5,3,2303,29
609233,2,3,3913,11
545219,4,1,3320,3
357477,3,4,2237,25
213812,3,3,1164,7
575260,5,4,3564,17
476040,5,2,3046,27
447380,3,3,2845,13
571159,5,2,3442,7
323010,2,1,2207,20
399632,3,2,2605,17
596397,4,2,3667,12
278447,5,2,1694,26
363728,3,3,2239,23
277092,4,3,1703,25
421409,3,1,2714,21
278640,4,2,1603,19
606214,4,3,3819,7
571563,4,4,3558,9
545672,5,1,3384,17
549926,5,4,3194,6
344445,4,1,2036,15
594153,2,3,3767,18
425256,3,1,2749,11
447333,3,2,2833,21
298535,5,2,1695,25
185203,4,3,1018,18
257016,3,1,1541,7
196128,2,4,1024,5
205935,4,1,1140,8
224131,2,4,1200,1
617682,4,2,3750,8
307893,2,2,1941,14
492198,5,2,3014,6
331970,4,4,1909,28
387170,2,4,2313,13
232735,4,3,1357,16
575597,5,1,3422,2
576231,5,4,3369,2
492493,2,4,3158,28
635199,4,3,3951,23
410201,5,2,2590,27
403568,2,3,2588,7
395778,2,1,2693,21
336264,2,3,2076,19
476266,2,2,3078,17
420719,4,4,2469,10
448585,5,4,2589,20
559053,5,2,3459,14
600441,2,4,3894,22
357790,4,4,2228,27
333296,5,2,2035,23
290991,3,2,1849,24
631920,4,3,3920,12
335045,4,1,1990,17
441267,2,2,2809,22
332737,2,3,2111,18
534264,2,2,3372,12
283778,5,1,1667,11
169193,2,3,1136,27
601096,5,4,3659,18
337289,4,1,2106,17
496934,5,4,2995,19
211448,2,2,1470,26
474978,2,4,3010,25
174480,3,3,1022,21
367591,4,1,2124,1
479918,5,3,2808,4
420611,2,2,2736,21
463683,4,3,2675,5
387956,2,1,2525,16
458158,5,4,2576,3
496905,5,2,2997,3
401024,2,4,2478,9
252054,3,1,1396,4
292821,3,4,1648,9
324050,4,2,1951,22
476856,5,1,2878,13
448464,3,1,2751,8
363013,5,2,2051,6
292343,5,1,1539,8
213765,3,1,1355,21
423872,4,3,2548,25
434689,3,2,2673,21
270682,4,1,1557,13
475761,3,4,3005,17
259678,3,2,1674,25
485853,4,2,3064,12
300315,5,4,1540,11
626846,3,4,3905,6
620354,5,3,3831,15
608616,5,4,3745,12
417356,3,1,2705,27
435043,3,1,2697,5
467186,4,4,2759,21
563372,2,3,3566,20
416540,3,4,2551,16
337579,2,4,1972,7
270703,4,3,1456,11
576167,2,3,3776,24
336203,2,2,2082,4
251433,4,1,1488,29
328914,3,4,2102,28
267857,5,2,1515,26
439771,2,3,2847,20
572666,4,3,3587,22
352796,2,3,2113,12
162455,3,1,1025,25
534248,4,1,3314,13
360656,5,4,2091,15
273572,5,3,1490,1
215165,4,4,1215,22
205865,2,3,1158,9
450028,3,2,2776,18
557495,5,4,3408,11
631280,3,1,3993,6
590075,3,3,3783,29
545837,2,2,3500,6
510091,3,2,3257,14
435635,2,3,2757,3
543542,3,1,3567,12
553085,4,4,3378,13
441447,4,3,2691,12
284701,2,4,1579,3
471699,5,4,2855,27
370798,3,1,2355,11
468345,2,2,3006,23
525009,3,2,3201,6
320401,5,3,1796,27
426995,2,3,2834,21
377096,3,2,2270,8
572532,3,4,3525,4
324774,3,1,2062,17
625770,5,4,3801,22
223001,3,4,1136,5
520301,5,1,3218,21
548045,5,4,3369,23
636064,5,3,3837,5
410697,2,1,2676,13
404852,5,1,2461,24
432427,4,2,2522,1
220382,2,1,1326,17
303978,5,4,1628,3
588503,2,3,3765,17
301076,2,4,1860,20
558195,4,2,3371,1
195033,2,2,1153,13
230356,4,2,1314,11
467854,2,1,2913,1
450964,3,2,2772,9
276734,5,1,1650,24
567780,2,3,3635,26
301704,4,1,1699,7
519962,4,3,3201,8
477915,2,2,3179,23
603330,5,3,3801,20
576794,2,4,3600,16
420907,5,3,2581,28
593104,2,3,3883,26
490966,4,1,2920,3
192373,5,3,1039,29
566909,3,1,3583,10
537252,4,2,3480,23
250664,5,4,1278,13
220208,4,2,1180,9
248295,2,1,1699,22
425868,2,1,2673,8
238609,4,2,1211,3
468951,4,2,2838,4
448474,5,2,2534,4
445033,2,1,2932,23
605414,3,2,3749,5
226725,5,3,1205,25
484164,4,3,2909,4
365635,5,4,2045,21
590834,2,4,3800,16
642117,4,3,3985,10
607268,4,2,3814,9
201478,4,4,1009,22
405872,2,4,2583,20
612400,2,3,3964,5
425867,2,3,2752,19
293845,2,1,1894,24
500556,5,3,2914,6
393658,4,3,2401,7
294208,3,1,1762,9
242513,2,1,1581,6
427826,5,1,2538,17
472182,2,4,2903,15
194706,4,4,1064,17
417083,3,3,2567,4
159790,2,3,1042,20
642627,5,2,3873,1
302955,3,1,1758,4
307526,4,1,1901,25
530524,2,4,3386,21
233162,2,3,1389,8
414663,5,4,2506,19
400881,5,3,2481,25
569363,4,4,3475,23
322752,5,2,1882,25
264989,5,3,1374,3
283621,5,3,1594,19
229381,5,4,1112,12
448123,2,3,2924,27
223443,2,2,1516,25
490238,3,1,3165,24
178424,3,2,1018,22
593927,4,2,3606,7
322872,2,1,2107,22
427400,4,3,2549,23
312430,5,2,1759,20
637540,5,2,3878,10
485951,2,4,3265,29
242467,2,2,1517,26
388906,2,1,2491,9
557725,4,1,3434,10
204805,2,3,1207,2
